n,rot,yld
10,c2y,10.411170120644861
10,c2y,10.272991287118748
10,c2y,10.168144400569636
10,c2y,11.435536331221138
10,c2y,10.635231260109027
10,c2y,9.959771557019817
10,c2y,9.669540312797096
10,c2y,10.260353767693642
10,c2y,9.919593338102795
10,c2y,10.673014056489116
20,c2y,10.23773497259384
20,c2y,9.383018087526477
20,c2y,8.920042511367638
20,c2y,10.059788905562698
20,c2y,12.131355509688873
20,c2y,9.391843166177066
20,c2y,11.112922525398572
20,c2y,10.598165147488842
20,c2y,10.81957630660639
20,c2y,11.086844157009397
20,c2y,11.423596931166838
20,c2y,8.562949236203258
20,c2y,8.78942883059139
20,c2y,10.445297372644458
20,c2y,10.221785702277764
20,c2y,10.817576096660755
20,c2y,10.668645280451177
20,c2y,10.05514701147685
20,c2y,10.862954804909899
20,c2y,9.45443703125527
30,c2y,10.46529611687383
30,c2y,9.209321684472126
30,c2y,11.308862429856452
30,c2y,10.195760445625982
30,c2y,10.524623672650279
30,c2y,11.155125256663577
30,c2y,11.146573891489288
30,c2y,9.264918967651617
30,c2y,8.498375415629855
30,c2y,10.909017261728735
30,c2y,8.414675677300073
30,c2y,11.187522373568521
30,c2y,9.122237391832382
30,c2y,8.8150952219092
30,c2y,12.064166489346968
30,c2y,11.158648052074202
30,c2y,10.830924206145953
30,c2y,11.608803960598513
30,c2y,11.33708485712294
30,c2y,10.021871876094073
30,c2y,10.556014684619436
30,c2y,10.085176267396914
30,c2y,10.120807354950445
30,c2y,9.437168329351186
30,c2y,9.979323367701175
30,c2y,10.879761013981224
30,c2y,9.931140999479775
30,c2y,9.686274484759968
30,c2y,10.175599861194138
30,c2y,9.47018872567726
10,c3y,12.589790935074028
10,c3y,9.852638705497512
10,c3y,9.660411718891796
10,c3y,10.811328253881893
10,c3y,10.647014963704947
10,c3y,10.549727027304362
10,c3y,9.738817448956532
10,c3y,10.100060428111867
10,c3y,10.128445876059734
10,c3y,10.618624442853708
20,c3y,10.406681753341413
20,c3y,11.651615908703535
20,c3y,9.726435955956486
20,c3y,10.48283291505037
20,c3y,10.061176220559636
20,c3y,9.691011602848363
20,c3y,8.3386891644005825
20,c3y,8.887935793646903
20,c3y,8.912436937793059
20,c3y,11.035213556965896
20,c3y,9.98231129557612
20,c3y,11.085213188359754
20,c3y,10.863236918553193
20,c3y,11.335021427508666
20,c3y,10.383607915535906
20,c3y,9.118487958607263
20,c3y,12.267322409454657
20,c3y,11.216960793705196
20,c3y,12.72881445966544
20,c3y,9.238650203763257
30,c3y,11.17093933833875
30,c3y,10.799171013201615
30,c3y,9.930013366037075
30,c3y,10.200799220962088
30,c3y,9.034250822177958
30,c3y,10.6487371153706
30,c3y,11.921043380933263
30,c3y,10.623514482390425
30,c3y,9.396418401709349
30,c3y,10.759988373996709
30,c3y,9.57773374307276
30,c3y,9.860697657483925
30,c3y,10.571106232864503
30,c3y,10.244413122640337
30,c3y,10.211072251944811
30,c3y,10.49737551443847
30,c3y,9.821067706808117
30,c3y,12.008904512406676
30,c3y,11.128272124461358
30,c3y,11.700327781570834
30,c3y,10.629997482860114
30,c3y,12.105432279723507
30,c3y,9.608037482964619
30,c3y,12.970355370259348
30,c3y,11.551597064048302
30,c3y,10.403935938625596
30,c3y,13.202403929138907
30,c3y,11.155730749280297
30,c3y,11.240270742484991
30,c3y,13.039784001381598
10,c4y,11.14212432484081
10,c4y,12.601345377653933
10,c4y,12.126954469925373
10,c4y,9.004245494223444
10,c4y,8.309357025736201
10,c4y,9.174421309034804
10,c4y,11.479786131333807
10,c4y,10.614630143888032
10,c4y,11.02941646496145
10,c4y,11.834731473800097
20,c4y,8.426991519668833
20,c4y,9.977005000565311
20,c4y,11.017338549276316
20,c4y,8.181458882683586
20,c4y,11.162279799092602
20,c4y,9.805391266638694
20,c4y,11.561109406242178
20,c4y,10.656919369554032
20,c4y,10.356431469507791
20,c4y,11.377039003957847
20,c4y,9.385400864561687
20,c4y,10.364076446949571
20,c4y,12.590542429766893
20,c4y,9.612918781638825
20,c4y,10.362084878942566
20,c4y,10.474826798698082
20,c4y,10.82255748574502
20,c4y,12.045463162367312
20,c4y,10.154691441049142
20,c4y,10.974755100697195
30,c4y,10.604784657718518
30,c4y,10.376470279033194
30,c4y,10.389769761234989
30,c4y,9.408411350651102
30,c4y,12.571514681106342
30,c4y,11.733131691447554
30,c4y,10.470777356806014
30,c4y,9.715747542062205
30,c4y,10.888104095634858
30,c4y,10.892691288129233
30,c4y,12.975599630967615
30,c4y,8.072695779142686
30,c4y,11.503077479241522
30,c4y,11.066860120642545
30,c4y,11.657748933337032
30,c4y,10.198208183135527
30,c4y,9.566116081196734
30,c4y,9.57631454826765
30,c4y,10.878879522253706
30,c4y,9.014852921402518
30,c4y,10.85534448404226
30,c4y,11.148620200028818
30,c4y,9.73846933114297
30,c4y,10.49214267009547
30,c4y,10.606280883952142
30,c4y,11.284679360154524
30,c4y,10.957382144752936
30,c4y,10.277197443550936
30,c4y,10.0325909712855
30,c4y,11.919013509335324
